# func series z0 z dz logN dlogN b db btur dbtur resol chi2r snr id
voigt CIV 2.7729394 2.7729851 0.0000014 13.634 0.021 8.719 0.234 0.0000000e+00 0.0000000e+00 140000.000 1.350 30.256 47.0000000
voigt CIV 2.7734385 2.7733200 0.0000000 13.159 0.043 33.671 3.286 0.0000000e+00 0.0000000e+00 140000.000 1.350 30.256 46.0000000
voigt CIV 2.7734436 2.7734400 0.0000000 11.720 0.138 2.195 0.951 0.0000000e+00 0.0000000e+00 140000.000 1.350 30.256 20.0000000
voigt CIV 2.7737354 2.7737418 0.0000040 12.754 0.040 8.394 0.582 0.0000000e+00 0.0000000e+00 140000.000 1.350 30.256 18.0000000
voigt CIV 2.8521871 2.8521718 0.0000136 12.954 0.053 14.889 1.247 0.0000000e+00 0.0000000e+00 140000.000 1.124 28.728 25.0000000
voigt CIV 2.8526068 2.8526147 0.0000110 13.302 0.029 21.425 1.598 0.0000000e+00 0.0000000e+00 140000.000 1.124 28.728 21.0000000
voigt CIV 2.8531299 2.8531117 0.0000062 12.838 0.030 11.070 0.749 0.0000000e+00 0.0000000e+00 140000.000 1.124 28.728 22.0000000
voigt CIV 2.8582379 2.8582359 0.0000030 12.843 0.018 7.584 0.399 0.0000000e+00 0.0000000e+00 140000.000 1.124 28.728 26.0000000
voigt CIV 2.8591398 2.8591018 0.0000086 12.641 0.031 11.496 0.925 0.0000000e+00 0.0000000e+00 140000.000 1.124 30.196 27.0000000
voigt CIV 2.9746550 2.9745929 0.0000031 13.490 0.007 17.600 0.333 0.0000000e+00 0.0000000e+00 140000.000 2.428 33.199 28.0000000
voigt CIV 2.9902518 2.9902545 0.0000192 12.374 0.050 16.046 2.300 0.0000000e+00 0.0000000e+00 140000.000 1.226 40.785 30.0000000
voigt CIV 2.9907066 2.9907024 0.0000320 12.193 0.082 16.242 3.811 0.0000000e+00 0.0000000e+00 140000.000 1.428 26.272 31.0000000
voigt CIV 3.0599635 3.0599580 0.0000000 13.453 0.013 15.220 0.000 0.0000000e+00 0.0000000e+00 140000.000 1.990 23.417 32.0000000
voigt SiIV 3.0601127 3.0602633 0.0000064 13.056 0.014 19.761 0.695 0.0000000e+00 0.0000000e+00 140000.000 1.251 23.417 15.0000000
voigt SiIV 3.0601677 3.0602990 0.0000018 12.628 0.025 4.027 0.217 0.0000000e+00 0.0000000e+00 140000.000 1.251 26.272 13.0000000
voigt CIV 3.0606889 3.0603092 0.0000058 13.062 0.025 10.276 0.648 0.0000000e+00 0.0000000e+00 140000.000 1.990 26.272 33.0000000
voigt CIV 3.0607874 3.0606437 0.0000037 13.339 0.016 11.276 0.420 0.0000000e+00 0.0000000e+00 140000.000 1.990 23.417 35.0000000
voigt SiIV 3.0606461 3.0606483 0.0000039 12.585 0.028 8.049 0.435 0.0000000e+00 0.0000000e+00 140000.000 1.251 44.215 14.0000000
voigt CIV 3.3295186 3.3295211 0.0000051 12.587 0.021 8.807 0.493 0.0000000e+00 0.0000000e+00 140000.000 1.416 43.717 40.0000000
voigt CIV 3.3302025 3.3301935 0.0000086 12.814 0.018 19.134 1.056 0.0000000e+00 0.0000000e+00 140000.000 0.928 33.484 41.0000000
voigt OVI 4.7597642 4.7599300 0.0000220 12.595 0.080 8.350 2.015 0.0000000e+00 0.0000000e+00 140000.000 1.332 34.422 23.0000000
